V005,V012,V021,V023,V024,V025,V106,V190,V201,V212,V312,V511,V632,V701,V730,Respondent's Current Age,age_dif,age_dif_cat,Teenage Pregnancy (Age at 1st Birth),Contraceptive Use,contra_decision3
-0.22200762,0.38993904,-0.38321334,0.033817936,0.13567749,-0.042306725,0.0452431,-0.05445695,-0.17137742,-0.28362823,-0.5996249,-4.4764667,-0.016934864,-0.58717996,-0.27868682,-0.47430503,-0.47940043,-0.20393842,0.10702771,0.1722705,-0.85718405
-0.33001107,-0.48770732,-0.7318327,0.039506216,0.07617338,0.09494846,-0.15454093,0.119153164,-0.059233904,-0.45874563,0.22509271,-0.06450403,-0.01608602,-0.48475328,-0.26557025,-0.01257051,0.05014905,-0.5361839,0.12264464,-1.018601,-0.20162985
-0.09880274,0.33610624,0.10002709,-0.025500068,-0.19608435,0.13514766,-0.22731198,-0.16579676,0.003677137,0.2930847,-0.638895,-4.4267516,-0.052990302,-0.51079476,-0.3127877,-0.3738261,-0.41925856,-0.16595493,-0.60432905,0.17362414,-0.7064487
0.03552461,0.4455987,0.06124681,0.061210293,0.020717371,-0.06747452,-0.006828975,-0.0034029456,-0.05159348,0.3746553,-0.58128065,-4.066716,-0.09218709,-0.6507055,-0.34424618,-0.45125005,-0.41243133,-0.09588226,-0.5267506,0.18072768,-0.8369775
-0.2334965,-0.9706802,-0.45423982,0.10315323,0.077493206,0.031320333,-0.058578596,0.006819615,0.0755661,-0.49748108,-0.6068419,-4.5305953,-0.002766574,-0.58597034,-0.36020175,0.38384274,-0.8039095,-0.20810933,0.09695813,0.17323554,-0.7629453
-0.27759093,0.33481377,-0.16958173,0.05172052,0.14672172,-0.05041959,-0.04398037,-0.008123886,-0.12618054,-0.30609494,-0.57347995,-4.440748,-0.018992843,-0.6016421,-0.31329685,-0.4374654,-0.46854854,-0.18748623,0.111744516,0.17855568,-0.82527524
-0.060437936,-0.08335706,0.31422052,-0.031456415,-0.20136659,-0.038069703,0.1344613,0.054349422,0.010278288,0.40705732,-0.8751068,-0.5146271,0.0053994786,-0.7541715,0.0050010453,0.17449014,-0.07832256,-0.4517136,-1.1446204,0.16586839,-0.12135075
0.13577789,0.47671944,0.5847456,-0.023438312,-0.14062609,-0.024698606,0.11524926,0.019342754,-0.051957197,-0.357239,-1.1615971,-0.5607267,-0.045475453,-0.5418548,0.31308025,-0.6446916,-0.037275016,-0.29970837,0.18515798,0.17234005,-0.076160006
-0.364082,-0.9447754,-0.121036656,0.031661663,0.034638558,-0.03168328,-0.19706601,-0.15536971,0.076290905,-0.44903383,-0.64142394,-4.4221864,-0.040289547,-0.5766504,-0.38730103,0.34749958,-0.66545916,-0.16877447,-0.040142283,0.19573939,-0.75065726
-0.07011142,-0.8584868,-0.014663465,0.016925212,-0.07916985,0.12218607,-0.075598314,0.070990264,0.13922802,-0.30579102,-0.5246141,-0.056203745,-0.33020505,-0.28417885,-0.062855065,0.44842708,0.03214484,-0.41219202,0.16284081,0.3610894,0.06727829
0.10255748,0.36998856,0.06768273,0.09379973,0.05756586,-0.14094947,-0.019936107,0.068059616,-0.004984759,-0.6797794,-0.70104647,0.035384964,-0.11916872,-0.33733216,0.16413368,-0.6230144,-0.157296,-0.44747686,0.09907031,0.22823074,-0.9064678
-0.11066845,-0.91890526,0.0095684705,0.013279924,0.09992896,0.14698921,-0.40846655,0.10818691,0.0702021,-0.5130962,0.25656733,0.075611785,-0.042389438,-0.75971407,-0.34531465,0.39530858,-0.3055895,-0.29257408,0.1603898,-1.008355,-0.22373414
-0.052649826,-0.49637666,-0.1365679,0.0030559194,0.08226484,-0.047327258,0.029724043,0.043217156,-0.028611945,-0.22285272,-0.6044042,-4.6000204,0.07264814,-0.5617549,-0.37468964,0.6201591,-0.38436908,-0.14050758,0.10305821,0.17172873,-0.8606064
-0.11108873,-0.05413671,0.389331,-0.025171926,-0.15480167,0.067525074,-0.23583636,-0.38461524,-0.019217536,-0.31941858,0.32819527,-0.17629899,0.0074974718,-0.44405785,-0.16553317,0.07012,-0.09030533,-0.41683984,0.15975106,-1.0551368,-0.24473684
-0.07569303,-1.0851657,-0.15544628,-2.8627925e-05,-0.09369785,-0.03832159,0.011377418,0.090075314,-0.08273931,-0.22341022,-0.6569355,-4.4688916,0.0024063562,-0.52774674,-0.33576778,0.41837382,-0.5259249,-0.12998003,0.121308744,0.1724773,-0.85572034
-0.027536312,-1.119063,0.065072685,-0.039931957,-0.23323193,0.11402735,-0.20705016,-0.14552005,0.058942467,-0.35011402,-0.83422667,-0.30329853,-0.039353337,-0.7633214,-0.2437613,0.38649377,-0.11992685,-0.41764492,0.25018403,0.25283125,-0.15867777
-0.1668472,-0.31735793,-0.1892037,0.010148891,-0.13099891,0.096945785,-0.16309445,-0.08159488,0.32236663,0.07351819,-0.64183974,-4.4463706,-0.032658514,-0.5029007,-0.3274102,0.021348221,-0.4218164,-0.07714693,-0.56334984,0.16511628,-0.6294697
-0.37079746,0.52492464,-0.020150205,0.0043888856,-0.15178671,0.1850698,-0.21639608,-0.3938709,-0.0022326575,0.5216076,-0.5998202,-0.04707414,-0.12070873,-0.7961518,0.2866274,-0.5207011,0.044155557,-0.46044487,-1.0269215,0.23799801,-0.42564872
-0.2848895,0.0074393656,0.1516538,-0.0155694345,-0.2092054,0.11031539,-0.09697147,-0.10929915,0.35344034,0.0853344,-0.59940624,-4.598053,-0.04463107,-0.5352431,-0.3314459,0.060897335,-0.44186997,-0.11837045,-0.56929964,0.1777412,-0.7546937
-0.11736478,-0.4426489,0.36399284,-0.01648665,-0.18149754,0.052550964,-0.08227297,-0.10347119,-0.25056213,0.51112705,-0.59880954,-4.921417,0.16479573,-0.5172997,-0.27162957,0.6870939,-0.4048384,-0.16006082,0.113590226,0.18072829,-0.7759064
-0.17368098,0.33578715,-0.2428161,0.061931614,0.037620347,-0.07110651,-0.042608485,0.016204903,0.0039179493,0.35769022,-0.59535855,-4.296172,-0.04945501,-0.6206467,-0.34494224,-0.418632,-0.4020334,-0.12731192,-0.6796677,0.18482967,-0.7758403
-0.16432948,-0.9085938,-0.09668212,0.014091068,0.07539247,-0.04411212,-0.15340704,-0.26980433,0.42862973,0.11804306,-0.78431803,-0.03688369,-0.006699862,-0.71993864,-0.23953336,0.40994364,0.025041312,-0.51579154,-1.0108732,0.25753614,-0.2617174
-0.05750024,0.4164328,-0.08123305,0.02458403,-0.044862594,-0.03946009,-0.0002547994,-0.09738826,-0.0634259,-0.4884457,0.33211163,0.08270698,-0.13207218,-0.32013178,0.057501327,-0.7256091,0.05308869,-0.40870574,0.13579336,-0.95588994,-0.08687215
-0.18629894,-0.9122705,-0.25847268,0.020685324,-0.037621226,0.087776646,-0.06549627,0.025747683,-0.095169224,-0.31916365,0.3280375,-0.026458452,-0.5293408,-0.7600435,-0.18266688,0.43321207,0.03199286,-0.17275773,0.11472566,-0.96239936,0.104479425
-0.019397678,0.4697437,-0.23507743,0.0038375035,-0.12101308,0.08620033,-0.09447973,-0.17080261,-0.046604298,-0.26347595,-0.7024035,-4.4797745,-0.011106438,-0.53947663,-0.2933956,-0.37862143,-0.40578324,-0.16718629,0.072635815,0.1705736,-0.71134776
-0.22858384,-0.4192812,0.18867804,-0.02219874,-0.12740617,-0.036978673,0.07154047,0.056756157,-0.17639175,-0.5499858,-0.76587886,0.10356075,-0.01442226,-0.6568091,-0.08525371,0.08944978,0.022138882,-0.23421977,0.19255418,0.16479099,-0.081056125
-0.69121695,-0.0026127882,0.12759918,0.039347004,0.042245332,0.08884979,-0.3395781,-0.37992173,-0.019034542,0.49593765,-0.6946822,0.068531655,0.007924875,-0.8407614,0.12979181,0.116503544,-0.10981118,-0.3128208,-1.0903391,0.2569404,-0.2854942
-0.36234578,0.45646873,-0.29862228,0.0036866579,-0.07178595,-0.044158343,0.13709086,0.05922173,-0.21996534,-0.35138464,0.30408123,-0.2658763,-0.13417599,-0.41710806,0.3002105,-0.71426487,0.05459802,-0.3789437,0.17349985,-0.9318079,-0.09807882
0.072057046,0.49307987,0.18908374,-0.026243642,0.031110022,-0.08959696,0.09354681,0.042880505,-0.03757464,0.27685034,-0.5847006,-4.5028872,-0.037358265,-0.5618508,-0.30697566,-0.45250285,-0.4172704,-0.12634711,-0.6562384,0.17193961,-0.7972099
-0.07307361,-0.18526147,-0.078618184,0.021239914,-0.030877305,-0.056119166,0.2751533,0.119297266,-0.2022192,-0.5132849,0.40116596,-0.07529346,-0.0013586568,-0.4859706,-0.10951027,0.10767182,0.028867733,-0.34588164,0.11655062,-0.9536377,-0.027909772
-0.3304671,-0.66042185,0.0066261594,0.057821512,0.053186502,-0.071083575,-0.15245277,0.10080356,-0.06124887,-0.48251748,0.21747108,0.089384325,-0.03366164,-0.4955215,-0.15902577,0.5479343,-0.15062673,-0.47453916,0.09324862,-1.0262418,-0.15969655
-0.47351584,-1.1758567,-0.06333177,0.043855425,0.024548844,0.10492545,-0.16461967,0.11490252,-0.3316798,-0.24321191,-1.0604093,-0.5954184,-0.015154979,-0.40270162,-0.08139736,0.38079825,-2.9368268e-05,-0.6119034,0.19890337,0.17433845,-0.17075251
0.23794797,0.3077002,-0.20032898,0.031067312,0.108911805,0.12542854,-0.08532694,-0.11344192,-0.002495824,0.34189573,-0.56668526,-4.659039,-0.0422879,-0.53031343,-0.2970243,-0.3741267,-0.42157546,-0.17210698,-0.59816533,0.17421044,-0.660485
-0.2009708,-0.42776775,-0.1604502,0.014375068,0.04071864,-0.029638873,-0.38373163,-0.14278205,-0.039113585,-0.49346843,0.30042964,0.2969513,-0.007188811,-0.6688813,-0.14672661,0.04565984,-0.10744019,-0.53925794,0.09352283,-1.0081432,-0.2155285
-0.46335876,-0.35291603,-0.29394272,0.035470016,0.07580798,0.06849203,-0.05963549,-0.037773084,0.091880344,0.34817266,-0.591963,-4.4942446,-0.040537313,-0.6142767,-0.35161105,0.033465527,-0.42411366,-0.14557612,-0.61150825,0.1890426,-0.7868817
-0.1391724,-0.8841245,0.12474879,0.004863013,0.08892214,0.06832435,-0.1995999,-0.23127791,0.3086743,0.1539172,-0.5404542,-4.3200326,-0.030276652,-0.47773463,-0.36123377,0.3502477,-0.50610155,-0.12818639,-0.5781029,0.19615132,-0.72929144
0.02384319,-0.11783956,-0.17763539,-0.022521492,-0.18614416,0.09377843,-0.19022584,-0.39981988,0.007946112,0.4316739,0.24649066,0.12320285,-0.0053931354,-0.46387735,0.035240438,0.067701325,-0.1674433,-0.6159443,-1.0899534,-0.90246695,-0.2606329
0.17636769,-0.15945974,0.03312098,-0.011795695,-0.23508446,0.13631748,0.0996709,-0.11832028,0.1426057,0.42228928,-0.86228055,0.08133352,-0.603577,-0.4442937,-0.12232338,0.048413206,-0.029427798,-0.52448344,-1.0230094,0.2694373,-0.0025740245
0.11665243,0.4679529,0.012314349,0.034399103,0.1712229,0.12195365,0.03637648,-0.21329764,-0.28395957,0.37912926,-0.55707234,-0.9892334,0.016589293,-0.54469943,0.36315638,-0.5609728,0.050158758,-0.47725108,-0.95473266,0.21926008,-0.96411496
-0.21762097,0.36990038,0.14558603,0.006792603,0.004039891,-0.05938425,0.021198882,-0.03214424,-0.4600341,-0.3743756,-0.81426054,-4.3206797,-0.031865895,-0.6144255,-0.27890405,-0.48153523,-0.39895332,-0.22085613,0.11153311,0.17664088,-0.8280457
0.32559744,-0.032289684,0.04386093,-0.0029701057,0.032378945,-0.04519793,-0.053194366,-0.0008508031,0.019206118,0.29523167,-0.613416,-4.541326,-0.0486398,-0.6353757,-0.34863284,0.09267934,-0.38365066,-0.108251154,-0.53296566,0.17117304,-0.822372
-0.48204875,0.31286645,0.5035363,-0.16230139,-0.16556124,-0.09715314,0.10232358,0.05846389,0.025106262,0.23844089,-0.6400093,-4.693351,-0.04500003,-0.60562235,-0.33517802,-0.3884915,-0.415953,-0.1146028,-0.62503064,0.16405714,-0.84126544
-0.082270004,0.5339074,-0.18367103,0.011034426,-0.09830556,0.13640536,0.0063466206,-0.15286607,-0.05278353,0.30743253,-0.6070582,-4.435552,-0.051190533,-0.54119205,-0.2951522,-0.40703455,-0.40903264,-0.13678947,-0.5802606,0.17450239,-0.74715453
-0.121100806,-0.50431156,0.33726367,0.01464006,0.11743376,-0.051481646,-0.019619817,-0.052433375,-0.019274082,-0.34284744,0.29816943,-0.87333775,0.14146522,-0.46669358,0.3365762,0.024405077,0.026918108,-0.4078736,0.14829545,-0.84191716,-1.1219723
0.16387974,0.4334242,-0.18941353,-0.1057563,-0.21404424,-0.027277809,-0.02087728,0.017667012,-0.025775341,-0.5271994,0.12082319,-0.61892223,-0.15307371,-0.44454572,0.10313223,-0.7251184,-0.016931688,-0.50870335,0.15487134,-0.9437744,-0.063335046
-0.26559386,-0.89345455,0.12811595,-0.004936856,0.100754365,-0.059577297,-0.07342379,0.1019852,0.3837666,0.19573711,-0.58348274,-4.4673877,0.005435176,-0.4771193,-0.36945385,0.40162116,-0.44585365,-0.11389425,-0.61242634,0.17650543,-0.8342023
-0.022745997,0.53310674,-0.52905715,0.04227059,0.16967653,-0.048498187,-0.078829944,0.035567384,0.007767026,0.53620315,-0.753937,-0.11640808,-0.024513384,-0.6708577,0.19652268,-0.6065138,-0.11431246,-0.5446158,-1.2249898,0.22653177,-0.25228822
-0.02054454,0.33059448,-0.1260011,0.015167136,-0.030568281,-0.12048692,-0.022452835,0.046678092,-0.12451435,-0.42742068,0.23949096,0.12686306,-0.08973972,-0.2588497,0.083051555,-0.58205575,0.05675091,-0.4260866,0.12261195,-0.8511874,-0.9972615
-0.0012464977,-0.05944117,-0.22395837,-0.041545708,-0.08192032,-0.02617615,-0.16785915,0.029922407,-0.006922594,-0.19918115,-0.8421691,-0.37333736,-0.0017796253,-0.69106656,0.34746474,0.16224156,0.20580572,-0.51526946,0.1710141,0.17649516,-0.29608414
-0.022335988,-0.058767825,0.27870026,-0.37481818,-0.18875822,-0.105390035,0.15179649,0.12908119,0.1768582,-0.35380593,-0.7181515,0.70769954,0.12716763,-0.07679679,-0.17452677,0.17464437,-0.22484034,0.13618939,0.19141169,0.25605887,-0.2906923
0.10120619,0.3316873,-0.15670227,-0.15011942,-0.25079507,-0.112711646,-0.030072879,0.011381321,-0.021607604,0.4416816,0.22434624,0.032166764,-0.14581567,-0.4536007,-0.14205217,-0.783425,-0.13548243,-0.45834917,-1.1614964,-1.0094492,-0.13259493
-0.00068234134,0.3323838,-0.24072419,0.051534463,0.003186909,0.056683164,0.069813974,-0.13596475,-0.037584424,-0.4303544,0.28406233,-0.27468643,-0.5779216,-0.40219343,0.16746095,-0.5643245,0.05397064,-0.33599833,0.12511921,-0.95136213,0.03102879
-0.09806797,0.5105437,-0.2515081,-0.004827577,-0.08914608,-0.044107754,0.07694404,0.12083192,-0.27110392,-0.4663084,-0.9697287,-0.32426545,-0.021993667,-0.70256436,0.4850536,-0.7183728,0.15911335,-0.4072707,0.16178009,0.17126395,-0.12122585
0.2190547,-0.24216686,0.44747046,-0.028414456,-0.051825557,-0.039411534,-0.21922539,-0.08767001,-0.27310064,-0.25124997,0.02927938,-0.49088627,-0.03524543,-0.52815294,0.16493395,0.110069856,-0.11431719,-0.4881942,0.1510356,-0.99988997,-0.13843952
-0.09823605,0.5543637,-0.17706823,0.042412076,-0.013291659,0.22393678,-0.008714065,-0.32831538,0.024555195,-0.6645613,-0.7093607,0.35964197,-0.024261208,-0.18062226,0.015551449,-0.5086225,-0.33560753,0.071673766,0.11703388,0.2826652,-0.37210554
-0.21511284,-0.05715073,-0.12661043,-0.0140400445,-0.039376244,-0.12915671,0.036773395,0.02370782,0.05918732,0.50712,-1.0523362,-0.1820196,-0.075502224,-0.60170007,0.31853536,0.08836072,0.19115128,-0.55251694,-1.0555415,0.12127374,-0.83468163
0.27784264,-1.2476624,0.37627405,-0.019774139,-0.117266215,-0.11726661,0.0007318996,0.14990845,0.049453333,-0.22191142,-0.6688608,0.41527733,0.16847692,-0.16000926,-0.029655129,0.53089637,-0.6259281,0.12962009,0.19989924,0.23051287,-0.22441693
-0.46913874,-1.0486465,-0.39517862,0.09701496,0.05344004,0.04153388,-0.05956074,-0.079885386,0.073374666,-0.44867164,-0.6572835,-4.4263587,-0.01179269,-0.5780449,-0.34015697,0.37883732,-0.6847362,-0.20374174,0.073381685,0.18307266,-0.8032333
-0.06715974,0.007136222,-0.0776222,-0.08277072,-0.1717377,-0.034022167,-0.09449361,-0.11449956,-0.0052404897,-0.42358398,-0.68275,-4.6851335,-0.032863587,-0.5432192,-0.34371692,0.09167508,-0.4740212,-0.15754965,0.087367736,0.18604915,-0.7866378
-0.51870793,-0.41641715,-0.17979686,0.060146984,0.054549474,-0.03856518,0.032891687,-0.011080248,-0.06047351,-0.49397713,0.28608292,0.18496232,-0.123818144,-0.5586357,-0.15892945,0.123055205,-0.05448812,-0.3187553,0.19597088,-0.89153045,-0.12544578
0.058220673,-0.93489224,0.8601814,-0.15725449,-0.17283362,-0.058294337,-0.13702443,0.015271462,0.051762976,0.44899416,0.37258965,0.3048774,-0.023864992,-0.57152784,-0.25694072,0.3569005,-0.52650625,0.027164478,-1.0275102,-0.900693,-0.2411411
-0.34996864,-0.16966541,0.5818507,-0.16905965,-0.18776906,-0.01584129,0.12203677,0.09210808,-0.13469633,0.42859718,0.39393148,-0.15053,-0.008785256,-0.59424657,-0.04059285,0.071413435,-0.096088536,-0.3370805,-1.0331733,-0.89542645,-0.14619946
-0.1572408,0.33534637,0.18014298,-0.034095954,-0.15473682,-0.06461387,-0.09820837,0.010416988,-0.07907648,-0.17512406,-0.65545946,-4.605354,-0.029766884,-0.558433,-0.28108063,-0.42050597,-0.42131305,-0.1908982,0.11244937,0.16863707,-0.8223867
-0.13437419,-0.7676661,0.014344772,0.013172454,0.012992105,0.08816878,-0.21968354,-0.072553486,0.10146752,-0.37834483,0.32297552,-0.17914192,-0.4247905,-0.5264065,-0.026912915,0.4323505,0.13504168,-0.4015212,0.11621137,-1.0060993,0.163492
-0.037938636,0.39190435,0.09514647,0.045635357,0.040679265,-0.08613384,-0.07600309,-0.13812305,-0.06283128,0.4522891,0.29392472,-0.00960078,-0.016974518,-0.80800694,0.17853832,-0.7073055,-0.16881485,-0.33783862,-1.0920489,-0.9710303,-0.2129743
-0.19784424,-0.39591223,-0.0441093,0.009052677,0.06942566,0.12584986,-0.40151745,0.10730622,0.12606613,0.3973511,0.3085252,0.1225361,-0.015514602,-0.5058832,-0.16419971,0.045443855,-0.0652246,-0.5126023,-1.1770765,-1.0330491,-0.1867436
-0.33455148,-0.07788195,-0.7763043,0.03380164,0.13300477,-0.042992435,-0.13379726,0.10186044,-0.0041621937,-0.49448925,0.21081613,-0.13761494,-0.022656292,-0.5304523,-0.28288913,0.04550925,0.07345107,-0.53797686,0.17800117,-0.98048806,-0.18131952
-0.10726529,0.36329064,0.30069068,0.0062877657,0.14479075,-0.123737626,-0.09296113,0.09747372,0.08484281,0.3556235,-0.7548828,-0.018210387,-0.009655845,-0.7931882,0.27558973,-0.69339097,-0.052518692,-0.37058318,-1.227381,0.22318532,-0.20527022
-0.08399089,-0.9461593,0.38150063,-0.0069601987,0.14469585,-0.064806595,-0.22066258,0.009583238,0.30455494,0.19733457,-0.5523168,-4.488311,-0.015198888,-0.51703614,-0.36851808,0.36855975,-0.6229896,-0.16946107,-0.59846807,0.18501295,-0.84280354
-0.2607028,-0.09656259,-0.2049413,0.020531053,-0.096597396,0.10194378,-0.0882834,-0.21828078,0.0026586985,0.2941347,-0.6927187,-4.453905,-0.05132858,-0.5283934,-0.3375564,0.057253897,-0.38910964,-0.10755878,-0.595741,0.16784458,-0.7595939
-0.058302894,-0.048279934,0.37188306,0.018749995,0.1080615,-0.0506146,-0.37240866,-0.04932363,0.020959137,-0.5783938,0.11754991,0.060719118,-0.01285535,-0.81297916,0.02925147,0.1172528,0.051133968,-0.38705432,0.14499396,-0.8364071,-0.14248857
-0.07604564,-0.74761647,-0.17884205,-0.19789228,-0.2511457,-0.06074323,-0.19510663,0.1135642,0.061493445,-0.4824461,0.34655896,-0.10772588,-0.038715478,-0.82938284,-0.3073208,0.40525967,-0.020666368,-0.38460186,0.2101235,-0.9740659,-0.17114878
-0.021139791,0.4836903,0.19037265,-0.31142458,-0.19248421,-0.08503571,0.10243699,0.049211726,0.317548,-0.031094894,-0.72918165,-0.2254745,-0.12189985,-0.32352048,0.24616234,-0.766735,0.04209083,-0.4280005,-0.9645792,0.20522964,-0.17084733
-0.04994508,0.3578997,-0.04069194,0.046802286,0.003746796,0.10789118,-0.029358296,-0.059357777,0.01769177,0.36223498,-0.5856504,-4.5903864,-0.046228234,-0.61551523,-0.31153783,-0.38289753,-0.4209624,-0.17339163,-0.61448264,0.19518082,-0.7269176
0.13235483,-0.6310601,-0.029981019,0.07661701,0.029284054,0.046014417,-0.11844129,0.0760595,0.09212652,0.4150342,-0.91719407,0.30870017,-0.009446212,-0.66194606,-0.08139464,0.35582823,-0.13850789,-0.5046969,-1.176355,0.21774854,-0.22297534
0.007260057,0.075674385,-0.4295668,0.03872191,0.05240417,-0.05210538,-0.1749843,-0.37650704,-0.08517084,0.42624524,-0.664287,0.011790575,0.0033529534,-0.7764195,0.3409131,0.19512205,-0.15391631,-0.46628523,-1.2620533,0.2362191,-0.21667346
-0.07144753,-0.76765305,0.49690124,0.010543082,0.08909469,-0.04063562,-0.12643157,-0.644462,0.100309595,0.47314104,0.24579474,0.22119048,-0.09488822,-0.55015725,0.04370948,0.37781677,-0.046759214,-0.46364155,-1.1236296,-0.9705797,-0.12695953
-0.052094962,0.43104935,0.007332061,0.0208776,-0.017616589,-0.08779006,0.13574053,-0.07606795,-0.09525619,-0.5597311,-0.8468821,-0.0363422,-0.0008932572,-0.23571895,0.12123874,-0.7499919,-0.114545755,-0.40993735,0.13053726,0.25373602,-0.10567844
-0.39261562,-0.40681186,0.04673536,0.064570196,0.070935756,-0.038382698,-0.14842194,0.11524211,-0.042491302,-0.5088911,0.36407503,-0.006205211,0.0046521053,-0.74001163,-0.0076785404,0.059119187,-0.12144454,-0.53766364,0.09981604,-0.94670975,-0.18564168
-0.08076702,-0.55931264,-0.1206353,0.08698211,0.019455723,-0.048978128,-0.1003754,0.08020548,-0.2549496,-0.29771754,-0.9145214,-0.11756121,-0.12474919,-0.39398414,-0.12033499,0.08562613,-0.11096707,-0.3273529,0.17031407,0.25327718,-0.18939227
-0.22070688,-0.42416224,-0.21529134,0.020107446,-0.00077685656,-0.017653363,-0.10629618,-0.34465697,0.16587974,-0.6108014,-0.76230043,0.061762102,0.003675548,-0.17628206,-0.07191062,0.11785272,-0.28448337,0.13282794,0.08641514,0.2494697,-0.19994089
-0.035246424,-0.8137956,0.19670545,-0.030381424,-0.18766214,0.09493174,0.12918875,0.03391234,-0.24217235,-0.29399028,-0.8486525,-0.014317755,-0.058905542,-0.789315,-0.07257323,0.43393335,-0.0016520272,-0.4440465,0.19572262,0.2563114,-0.21719149
0.21658368,0.4510503,-0.21393363,-0.008304241,-0.23533387,0.101732016,-0.17886028,-0.21777776,0.0012640657,0.61854523,0.2655921,0.034663584,-0.05121643,-1.0277634,0.26988596,-0.5416617,-0.23100285,-0.57803303,-1.069282,-0.78833485,-0.288817
0.23090263,0.017846342,-0.8647373,0.026495617,0.1193745,0.09461827,-0.1537994,-0.13201362,-0.13300402,0.5271233,0.29203352,0.10919733,-0.01490156,-0.4902359,-0.17831138,0.0350171,-0.050334867,-0.23447715,-0.948796,-0.9289643,-0.33426014
-0.24155867,0.44631955,-0.2630287,-0.005551476,-0.031083621,-0.065490745,0.07240714,0.0026890393,-0.085752524,0.3611402,-0.63529825,-4.067463,-0.08343413,-0.6098742,-0.35280836,-0.45173195,-0.4203375,-0.12282535,-0.6294061,0.1810928,-0.88208455
0.06705697,0.47811761,1.5072151,-0.14852777,-0.16418085,-0.10876595,0.11903321,-0.33849537,0.061126813,0.6186008,-0.7289792,0.7442505,0.043752655,-0.16429628,-0.06353326,-0.4733744,-0.19443798,0.1908896,-1.0442573,0.25580162,-0.36667833
